,language,url,query,documentation
775,java,https://github.com/apache/incubator-heron/blob/776abe2b5a45b93a0eb957fd65cbc149d901a92a/storm-compatibility/src/java/backtype/storm/utils/Utils.java#L91-L93,export to excel,"/*
private static Object normalizeConf(Object conf) {
if(conf==null) return new HashMap();
if(conf instanceof Map) {
Map confMap = new HashMap((Map) conf);
for(Object key: confMap.keySet()) {
Object val = confMap.get(key);
confMap.put(key, normalizeConf(val));
}
return confMap;
} else if(conf instanceof List) {
List confList =  new ArrayList((List) conf);
for(int i=0; i<confList.size(); i++) {
Object val = confList.get(i);
confList.set(i, normalizeConf(val));
}
return confList;
} else if (conf instanceof Integer) {
return ((Integer) conf).longValue();
} else if(conf instanceof Float) {
return ((Float) conf).doubleValue();
} else {
return conf;
}
}"
776,ruby,https://github.com/domitry/nyaplot/blob/2341ebe730c38abee5d330ef30423cb74a2e2f94/lib/nyaplot3d/plot3d.rb#L55-L59,export to excel,export html file
777,java,https://github.com/code4everything/util/blob/1fc9f0ead1108f4d7208ba7c000df4244f708418/src/main/java/com/zhazhapan/util/Utils.java#L108-L110,export to excel,"加载JSON配置文件，使用系统默认编码

@param jsonPath JSON文件路径
@param clazz 类
@param <T> 类型值

@return Bean

@throws IOException 异常
@since 1.0.8"
778,go,https://github.com/hyperhq/runv/blob/10eb6877d5df825f4438f69864a9256f9694741d/hypervisor/xen/libxl_wrapper.go#L946-L956,export to excel,"/******************************************************************************
 *  Callbacks
 ******************************************************************************/
//export DomainDeath_cgo"
779,java,https://github.com/nextreports/nextreports-engine/blob/a847575a9298b5fce63b88961190c5b83ddccc44/src/ro/nextreports/engine/exporter/util/XlsUtil.java#L47-L49,export to excel,"Copy a sheet to another sheet at a specific (row, column) position

@param parentSheet the sheet to copy into
@param parentSheetRow the row inside parentSheet where we start to copy
@param parentSheetColumn the column inside parentSheet where we start to copy
@param sheet the sheet that is copied
@return column number"
780,python,https://github.com/MisterY/asset-allocation/blob/72239aa20762cda67c091f27b86e65d61bf3b613/asset_allocation/app.py#L157-L170,export to excel,Exports all used symbols
781,python,https://github.com/jfilter/deep-plots/blob/8b0af5c1e44336068c2f8c883ffa158bbb34ba5e/deep_plots/wrangle.py#L27-L37,export to excel,"Plot accuracy and loss from a Keras CSV log.

    Args:
        csv_path: The path to the CSV log with the actual data.
        output_dir_path: The path to the directory where the resultings plots
            should end up."
782,go,https://github.com/ethereum/go-ethereum/blob/b6c0234e0b5c9d459d1ed784c910f6348890d56b/accounts/keystore/keystore.go#L423-L435,export to excel,"// Export exports as a JSON key, encrypted with newPassphrase."
783,java,https://github.com/deeplearning4j/deeplearning4j/blob/effce52f2afd7eeb53c5bcca699fcd90bd06822f/datavec/datavec-spark/src/main/java/org/datavec/spark/transform/utils/SparkUtils.java#L144-L146,export to excel,"Write an object to HDFS (or local) using default Java object serialization

@param path       Path to write the object to
@param toWrite    Object to write
@param sc         Spark context"
784,php,https://github.com/VIPnytt/RobotsTxtParser/blob/96b5cac268195219b24aaed3bc55744ae9fcc442/src/Client/Directives/UserAgentTools.php#L151-L164,export to excel,"Rule export

@return array"
785,java,https://github.com/nextreports/nextreports-engine/blob/a847575a9298b5fce63b88961190c5b83ddccc44/src/ro/nextreports/engine/chart/ChartRunner.java#L412-L421,export to excel,"Get table data TABLE exporter

@return table data for TABLE exporter"
786,php,https://github.com/locomotivemtl/charcoal-admin/blob/d7394e62ab8b374bcdd1dbeaedec0f6c35624571/src/Charcoal/Admin/Service/Exporter.php#L149-L164,export to excel,"Export to CSV
@return void"
787,python,https://github.com/Azure/azure-kusto-python/blob/92466a2ae175d6353d1dee3496a02517b2a71a86/azure-kusto-ingest/azure/kusto/ingest/_ingestion_blob_info.py#L65-L67,export to excel,Converts array to a json string
788,javascript,https://github.com/facebook/relay/blob/7fb9be5182b9650637d7b92ead9a42713ac30aa4/packages/relay-compiler/language/javascript/RelayFlowBabelFactories.js#L39-L45,export to excel,export type NAME = TYPE
789,java,https://github.com/codeprimate-software/cp-elements/blob/f2163c149fbbef05015e688132064ebcac7c49ab/src/main/java/org/cp/elements/data/conversion/support/PropertyEditingConverterAdapter.java#L91-L102,export to excel,"Converts an {@link Object} of {@link Class type S} into an {@link Object} of {@link Class type T}.

@param value {@link Object} of {@link Class type S} to convert.
@return the converted {@link Object} of {@link Class type T}.
@throws ConversionException if the {@link Object} cannot be converted.
@see org.cp.elements.data.conversion.ConversionService#convert(Object, Class)
@see #convert(Object, Class)"
790,go,https://github.com/stripe/veneur/blob/748a3593cd11cfb4543fbe3a3a3b1614a393e3a7/samplers/samplers.go#L327-L344,export to excel,// Export converts a StatusCheck into a JSONMetric.
791,java,https://github.com/javalite/activejdbc/blob/ffcf5457cace19622a8f71e856cbbbe9e7dd5fcc/activejdbc/src/main/java/org/javalite/activejdbc/ModelRegistry.java#L65-L68,export to excel,Registers date converters (Date -> String -> java.sql.Date) for specified model attributes.
792,python,https://github.com/nicolargo/glances/blob/5bd4d587a736e0d2b03170b56926841d2a3eb7ee/glances/exports/glances_restful.py#L70-L82,export to excel,Export the stats to the Statsd server.
793,ruby,https://github.com/superlanding/export_to/blob/06d1f3096746208bdbd207816fc34bb12b78917e/lib/export_to/base.rb#L54-L65,export to excel,舊版 Excel
794,php,https://github.com/contributte/datagrid/blob/a4e392e1ddef6a442eaea8dfa9bffaeef96a45d1/src/Export/Export.php#L80-L106,export to excel,"Render export button
@return Html"
795,java,https://github.com/looly/hutool/blob/bbd74eda4c7e8a81fe7a991fa6c2276eec062e6a/hutool-poi/src/main/java/cn/hutool/poi/excel/WorkbookUtil.java#L170-L172,export to excel,"创建或加载SXSSFWorkbook工作簿

@param in Excel输入流
@param password 密码
@param closeAfterRead 读取结束是否关闭流
@return {@link SXSSFWorkbook}
@since 4.1.13"
796,python,https://github.com/dls-controls/pymalcolm/blob/80ea667e4da26365a6cebc0249f52fdc744bd983/malcolm/modules/builtin/defines.py#L97-L101,export to excel,Exports an environment variable with the given value
797,python,https://github.com/CS207-Final-Project-Group-10/cs207-FinalProject/blob/842e9c2d3ca1490cef18c086dfde81856d8d3a82/solar_system/earth_sun.py#L83-L127,scatter plot,"Plot the earth-sun orbits.
    q is a Tx6 array.  T indexes time points.  6 columns are sun (x, y, z) and earth (x, y, z)"
798,python,https://github.com/tensorflow/tensor2tensor/blob/272500b6efe353aeb638d2745ed56e519462ca31/tensor2tensor/layers/common_attention.py#L3572-L3582,scatter plot,scatters blocks from x into shape with indices.
799,python,https://github.com/nschloe/orthopy/blob/64713d0533b0af042810a7535fff411b8e0aea9e/orthopy/triangle/tools.py#L16-L63,scatter plot,Plot function over a triangle.
800,python,https://github.com/xoolive/traffic/blob/d1a8878098f16759f6b6e0e8d8b8f32e34a680a8/traffic/core/sv.py#L29-L37,scatter plot,Plotting function. All arguments are passed to ax.scatter
801,python,https://github.com/DistrictDataLabs/yellowbrick/blob/59b67236a3862c73363e8edad7cd86da5b69e3b2/yellowbrick/base.py#L81-L89,scatter plot,"The matplotlib axes that the visualizer draws upon (can also be a grid
        of multiple axes objects). The visualizer automatically creates an
        axes for the user if one has not been specified."
802,java,https://github.com/zrlio/disni/blob/cfcee63cf054fb151f459357f601d7717f658b6c/src/main/java/com/ibm/disni/verbs/IbvSendWR.java#L143-L147,scatter plot,"Sets the scatter/gather elements of this work request. Each scatter/gather element refers to one single buffer.

@param sg_list the new sg_list"
803,python,https://github.com/gem/oq-engine/blob/8294553a0b8aba33fd96437a35065d03547d0040/openquake/hmtk/plotting/seismicity/catalogue_plots.py#L420-L452,scatter plot,Plots the observed recurrence taking into account the completeness
804,python,https://github.com/jleinonen/pytmatrix/blob/8803507fe5332786feab105fa74acf63e7121718/pytmatrix/psd.py#L310-L334,scatter plot,"Compute the scattering matrices for the given PSD and geometries.

        Returns:
            The new amplitude (S) and phase (Z) matrices."
805,java,https://github.com/haifengl/smile/blob/e27e43e90fbaacce3f99d30120cf9dd6a764c33d/plot/src/main/java/smile/plot/QQPlot.java#L175-L181,scatter plot,"Create a plot canvas with the one sample Q-Q plot to standard normal
distribution. The x-axis is the quantiles of x and the y-axis is the
quantiles of normal distribution.
@param x a sample set."
806,java,https://github.com/GoogleCloudPlatform/google-cloud-datastore/blob/a23940d0634d7f537faf01ad9e60598046bcb40a/java/datastore/src/main/java/com/google/datastore/v1/client/QuerySplitterImpl.java#L210-L228,scatter plot,"Creates a scatter query from the given user query

@param query the user's query.
@param numSplits the number of splits to create."
807,python,https://github.com/hbldh/pyefd/blob/5c4e880fd6e70e8077fc8c0be4eec9df5b9ee596/pyefd.py#L139-L179,scatter plot,"Plot a ``[2 x (N / 2)]`` grid of successive truncations of the series.

    .. note::

        Requires `matplotlib <http://matplotlib.org/>`_!

    :param numpy.ndarray coeffs: ``[N x 4]`` Fourier coefficient array.
    :param list, tuple or numpy.ndarray locus:
        The :math:`A_0` and :math:`C_0` elliptic locus in [#a]_ and [#b]_.
    :param int n: Number of points to use for plotting of Fourier series."
808,php,https://github.com/szymach/c-pchart/blob/c6df46476e949bd930f7f44dd3170a78a8fe0f3b/src/Chart/Scatter.php#L2047-L2254,scatter plot,"Draw a Scatter threshold area
@param int|float $Value1
@param int|float $Value2
@param array $Format
@return type"
809,python,https://github.com/INM-6/hybridLFPy/blob/c38bdf38982c4624c2f70caeb50c40f1d5980abd/hybridLFPy/cachednetworks.py#L258-L334,scatter plot,"Plot network raster plot in subplot object.
        
        
        Parameters
        ----------
        ax : `matplotlib.axes.AxesSubplot` object
            plot axes
        xlim : list
            List of floats. Spike time interval, e.g., [0., 1000.].
        x : dict
            Key-value entries are population name and neuron spike times.
        y : dict
            Key-value entries are population name and neuron gid number.
        pop_names: bool
            If True, show population names on yaxis instead of gid number.
        markersize : float
            raster plot marker size
        alpha : float in [0, 1]
            transparency of marker
        legend : bool
            Switch on axes legends.
        marker : str
            marker symbol for matplotlib.pyplot.plot
        rasterized : bool
            if True, the scatter plot will be treated as a bitmap embedded in
            pdf file output


        Returns
        -------
        None"
810,python,https://github.com/pandas-dev/pandas/blob/9feb3ad92cc0397a04b665803a49299ee7aa1037/pandas/plotting/_misc.py#L566-L593,scatter plot,"Lag plot for time series.

    Parameters
    ----------
    series : Time series
    lag : lag of the scatter plot, default 1
    ax : Matplotlib axis object, optional
    kwds : Matplotlib scatter method keyword arguments, optional

    Returns
    -------
    class:`matplotlib.axis.Axes`"
811,python,https://github.com/acorg/dark-matter/blob/c78a1bf262667fa5db3548fa7066c4ec14d0551d/dark/orfs.py#L25-L50,scatter plot,"fig is a matplotlib figure.
    seq is a Bio.Seq.Seq.
    minX: the smallest x coordinate.
    maxX: the largest x coordinate.
    featureEndpoints: an array of features as returned by addFeatures (may be
        empty).
    offsetAdjuster: a function to adjust feature X axis offsets for plotting."
812,python,https://github.com/santosjorge/cufflinks/blob/ca1cbf93998dc793d0b1f8ac30fe1f2bd105f63a/cufflinks/tools.py#L986-L1022,scatter plot,"Displays a matrix with scatter plot for each pair of
	Series in the DataFrame.
	The diagonal shows a histogram for each of the Series

	Parameters:
	-----------
		df : DataFrame
			Pandas DataFrame
		theme : string
			Theme to be used (if not the default)
		bins : int
			Number of bins to use for histogram
		color : string
			Color to be used for each scatter plot
		size : int
			Size for each marker on the scatter plot"
813,python,https://github.com/ryanjdillon/pyotelem/blob/816563a9c3feb3fa416f1c2921c6b75db34111ad/pyotelem/plots/plotdynamics.py#L113-L135,scatter plot,"Plot the swim speed during experimental indices

    Args
    ----
    exp_ind: ndarray
        Indices of tag data where experiment is active
    swim_speed: ndarray
        Swim speed data at sensor sampling rate"
814,python,https://github.com/totalgood/nlpia/blob/efa01126275e9cd3c3a5151a644f1c798a9ec53f/src/nlpia/plots.py#L107-L172,scatter plot,"Plot an offline scatter plot colored according to the categories in the 'name' column.

    >> df = pd.read_csv('https://raw.githubusercontent.com/plotly/datasets/master/iris.csv')
    >> offline_plotly(df)"
815,python,https://github.com/sliem/barrett/blob/d48e96591577d1fcecd50c21a9be71573218cde7/example/plot.py#L26-L73,scatter plot,Plot a matrix of the specified variables with all the 2D pdfs and 1D pdfs.
816,java,https://github.com/carrotsearch/hppc/blob/e359e9da358e846fcbffc64a765611df954ba3f6/hppc/src/main/java/com/carrotsearch/hppc/HashOrderMixing.java#L74-L86,scatter plot,"A constant {@link HashOrderMixingStrategy}. This is useful if one needs to have
deterministic key distribution but wishes to control it manually.

Do not use the same constant for more than one container.

Consider using {@linkplain ObjectScatterSet scatter maps or sets} instead
of constant hash order mixer."
817,python,https://github.com/holgern/pyedflib/blob/0f787fc1202b84a6f30d098296acf72666eaeeb4/demo/stacklineplot.py#L20-L76,scatter plot,"will plot a stack of traces one above the other assuming
    tarray.shape =  numSamples, numRows"
818,python,https://github.com/theislab/scanpy/blob/9e4e5ee02e04cf618872d9b098e24f0542e8b227/scanpy/plotting/_tools/scatterplots.py#L367-L393,scatter plot,"\
    Scatter plot in graph-drawing basis.

    Parameters
    ----------
    {adata_color_etc}
    layout : {{'fa', 'fr', 'drl', ...}}, optional (default: last computed)
        One of the `draw_graph` layouts, see
        :func:`~scanpy.api.tl.draw_graph`. By default, the last computed layout
        is used.
    {edges_arrows}
    {scatter_bulk}
    {show_save_ax}

    Returns
    -------
    If `show==False` a :class:`~matplotlib.axes.Axes` or a list of it."
819,javascript,https://github.com/d3fc/d3fc/blob/170b25711ef1fedb3adbee5dbff94e66114b17ff/packages/d3fc-annotation/examples/gridline.js#L11-L18,scatter plot,eslint-disable-next-line no-unused-vars
820,python,https://github.com/awacha/sastool/blob/deaddfa3002f3f6818697e36139633b7e30427a3/sastool/utils2d/centering.py#L358-L400,scatter plot,"Find the beam by minimizing the width of a Gaussian centered at the
    origin (i.e. maximizing the radius of gyration in a Guinier scattering).

    Inputs:
        data: scattering matrix
        orig_initial: first guess for the origin
        mask: mask matrix. Nonzero is non-masked.
        rmin,rmax: distance from the origin (in pixels) of the fitting range
        drive_by: 'R2' or 'Chi2'
        extent: approximate distance of the current and the real origin in pixels.
            Too high a value makes the fitting procedure unstable. Too low a value
            does not permit to move away the current origin.
        callback: callback function (expects no arguments)
    Outputs:
        the beam coordinates

    Notes:
        A power-law will be fitted"
